Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
2394,45.425339,-93.186249,280,MN,102,Quercus,rubra,northern red oak,Plantae,5109,498,Colored leaves,2016,9,16,260,2457648,9,2016,11,8,313,2457701,-9999
2394,45.425339,-93.186249,280,MN,873,Fraxinus,nigra,black ash,Plantae,25816,371,Breaking leaf buds,2016,5,9,130,2457518,12,2016,5,16,137,2457525,16
2394,45.425339,-93.186249,280,MN,873,Fraxinus,nigra,black ash,Plantae,25818,371,Breaking leaf buds,2016,5,9,130,2457518,12,2016,5,16,137,2457525,16
2394,45.425339,-93.186249,280,MN,873,Fraxinus,nigra,black ash,Plantae,25816,467,Increasing leaf size,2016,5,16,137,2457525,7,2016,5,16,137,2457525,16
2394,45.425339,-93.186249,280,MN,873,Fraxinus,nigra,black ash,Plantae,25818,467,Increasing leaf size,2016,5,16,137,2457525,7,2016,5,16,137,2457525,16
2394,45.425339,-93.186249,280,MN,873,Fraxinus,nigra,black ash,Plantae,25816,471,Falling leaves,2016,9,7,251,2457639,21,2016,9,21,265,2457653,12
2394,45.425339,-93.186249,280,MN,873,Fraxinus,nigra,black ash,Plantae,25818,471,Falling leaves,2016,9,7,251,2457639,21,2016,10,3,277,2457665,4
2394,45.425339,-93.186249,280,MN,873,Fraxinus,nigra,black ash,Plantae,25816,483,Leaves,2016,5,9,130,2457518,12,2016,9,21,265,2457653,12
2394,45.425339,-93.186249,280,MN,873,Fraxinus,nigra,black ash,Plantae,25818,483,Leaves,2016,5,16,137,2457525,7,2016,10,3,277,2457665,4
2394,45.425339,-93.186249,280,MN,873,Fraxinus,nigra,black ash,Plantae,25816,498,Colored leaves,2016,9,7,251,2457639,21,2016,9,21,265,2457653,12
2394,45.425339,-93.186249,280,MN,873,Fraxinus,nigra,black ash,Plantae,25818,498,Colored leaves,2016,9,7,251,2457639,21,2016,10,3,277,2457665,4
2395,45.402004,-93.204147,277,MN,99,Betula,papyrifera,paper birch,Plantae,5117,371,Breaking leaf buds,2016,4,27,118,2457506,7,2016,5,9,130,2457518,7
2395,45.402004,-93.204147,277,MN,99,Betula,papyrifera,paper birch,Plantae,5117,467,Increasing leaf size,2016,5,9,130,2457518,12,2016,5,16,137,2457525,16
2395,45.402004,-93.204147,277,MN,99,Betula,papyrifera,paper birch,Plantae,5117,471,Falling leaves,2016,9,7,251,2457639,21,2016,10,10,284,2457672,8
2395,45.402004,-93.204147,277,MN,99,Betula,papyrifera,paper birch,Plantae,5117,483,Leaves,2016,5,9,130,2457518,12,2016,10,10,284,2457672,8
2395,45.402004,-93.204147,277,MN,99,Betula,papyrifera,paper birch,Plantae,5117,498,Colored leaves,2016,9,7,251,2457639,21,2016,10,10,284,2457672,8
2395,45.402004,-93.204147,277,MN,102,Quercus,rubra,northern red oak,Plantae,5113,371,Breaking leaf buds,2016,4,20,111,2457499,7,2016,5,9,130,2457518,7
2395,45.402004,-93.204147,277,MN,102,Quercus,rubra,northern red oak,Plantae,5113,467,Increasing leaf size,2016,4,27,118,2457506,7,2016,5,16,137,2457525,16
2395,45.402004,-93.204147,277,MN,102,Quercus,rubra,northern red oak,Plantae,5113,471,Falling leaves,2016,9,21,265,2457653,5,2016,11,8,313,2457701,-9999
2395,45.402004,-93.204147,277,MN,102,Quercus,rubra,northern red oak,Plantae,5113,483,Leaves,2016,4,27,118,2457506,7,2016,11,8,313,2457701,-9999
2395,45.402004,-93.204147,277,MN,102,Quercus,rubra,northern red oak,Plantae,5113,498,Colored leaves,2016,9,21,265,2457653,5,2016,11,8,313,2457701,-9999
5076,64.925751,-147.880295,311,AK,99,Betula,papyrifera,paper birch,Plantae,9574,371,Breaking leaf buds,2016,4,27,118,2457506,-9999,2016,4,27,118,2457506,6
5076,64.925751,-147.880295,311,AK,99,Betula,papyrifera,paper birch,Plantae,9574,467,Increasing leaf size,2016,5,3,124,2457512,6,2016,5,13,134,2457522,10
5076,64.925751,-147.880295,311,AK,99,Betula,papyrifera,paper birch,Plantae,9574,471,Falling leaves,2016,9,10,254,2457642,34,2016,9,19,263,2457651,-9999
5076,64.925751,-147.880295,311,AK,99,Betula,papyrifera,paper birch,Plantae,9574,483,Leaves,2016,5,3,124,2457512,6,2016,9,19,263,2457651,-9999
5076,64.925751,-147.880295,311,AK,99,Betula,papyrifera,paper birch,Plantae,9574,498,Colored leaves,2016,9,10,254,2457642,34,2016,9,19,263,2457651,-9999
5327,44.989223,-93.193871,308,MN,99,Betula,papyrifera,paper birch,Plantae,11361,371,Breaking leaf buds,2016,4,14,105,2457493,11,2016,4,23,114,2457502,8
5327,44.989223,-93.193871,308,MN,99,Betula,papyrifera,paper birch,Plantae,11361,467,Increasing leaf size,2016,4,20,111,2457499,4,2016,5,7,128,2457516,-9999
5327,44.989223,-93.193871,308,MN,99,Betula,papyrifera,paper birch,Plantae,11361,483,Leaves,2016,4,20,111,2457499,4,2016,5,7,128,2457516,-9999
5509,45.407852,-93.199257,275,MN,99,Betula,papyrifera,paper birch,Plantae,5102,371,Breaking leaf buds,2016,4,20,111,2457499,7,2016,5,9,130,2457518,7
5509,45.407852,-93.199257,275,MN,99,Betula,papyrifera,paper birch,Plantae,5107,371,Breaking leaf buds,2016,4,20,111,2457499,7,2016,5,9,130,2457518,7
5509,45.407852,-93.199257,275,MN,99,Betula,papyrifera,paper birch,Plantae,5102,467,Increasing leaf size,2016,5,9,130,2457518,12,2016,5,16,137,2457525,16
5509,45.407852,-93.199257,275,MN,99,Betula,papyrifera,paper birch,Plantae,5107,467,Increasing leaf size,2016,5,9,130,2457518,12,2016,5,16,137,2457525,16
5509,45.407852,-93.199257,275,MN,99,Betula,papyrifera,paper birch,Plantae,5102,471,Falling leaves,2016,9,7,251,2457639,21,2016,10,10,284,2457672,8
5509,45.407852,-93.199257,275,MN,99,Betula,papyrifera,paper birch,Plantae,5107,471,Falling leaves,2016,9,7,251,2457639,21,2016,10,10,284,2457672,8
5509,45.407852,-93.199257,275,MN,99,Betula,papyrifera,paper birch,Plantae,5102,483,Leaves,2016,4,27,118,2457506,7,2016,10,10,284,2457672,8
5509,45.407852,-93.199257,275,MN,99,Betula,papyrifera,paper birch,Plantae,5107,483,Leaves,2016,4,27,118,2457506,7,2016,10,10,284,2457672,8
5509,45.407852,-93.199257,275,MN,99,Betula,papyrifera,paper birch,Plantae,5102,498,Colored leaves,2016,9,7,251,2457639,21,2016,10,10,284,2457672,8
5509,45.407852,-93.199257,275,MN,99,Betula,papyrifera,paper birch,Plantae,5107,498,Colored leaves,2016,9,7,251,2457639,21,2016,10,10,284,2457672,8
5509,45.407852,-93.199257,275,MN,102,Quercus,rubra,northern red oak,Plantae,5106,371,Breaking leaf buds,2016,4,27,118,2457506,14,2016,5,9,130,2457518,7
5509,45.407852,-93.199257,275,MN,102,Quercus,rubra,northern red oak,Plantae,5106,467,Increasing leaf size,2016,5,9,130,2457518,12,2016,5,16,137,2457525,16
5509,45.407852,-93.199257,275,MN,102,Quercus,rubra,northern red oak,Plantae,5106,471,Falling leaves,2016,10,3,277,2457665,12,2016,11,8,313,2457701,-9999
5509,45.407852,-93.199257,275,MN,102,Quercus,rubra,northern red oak,Plantae,5106,483,Leaves,2016,4,27,118,2457506,7,2016,11,8,313,2457701,-9999
5509,45.407852,-93.199257,275,MN,102,Quercus,rubra,northern red oak,Plantae,5106,498,Colored leaves,2016,9,7,251,2457639,21,2016,11,8,313,2457701,-9999
5509,45.407852,-93.199257,275,MN,873,Fraxinus,nigra,black ash,Plantae,25822,371,Breaking leaf buds,2016,5,9,130,2457518,12,2016,5,16,137,2457525,16
5509,45.407852,-93.199257,275,MN,873,Fraxinus,nigra,black ash,Plantae,25822,467,Increasing leaf size,2016,5,16,137,2457525,7,2016,5,16,137,2457525,16
5509,45.407852,-93.199257,275,MN,873,Fraxinus,nigra,black ash,Plantae,25822,471,Falling leaves,2016,9,7,251,2457639,21,2016,10,3,277,2457665,4
5509,45.407852,-93.199257,275,MN,873,Fraxinus,nigra,black ash,Plantae,25822,483,Leaves,2016,5,16,137,2457525,7,2016,10,3,277,2457665,4
5509,45.407852,-93.199257,275,MN,873,Fraxinus,nigra,black ash,Plantae,25822,498,Colored leaves,2016,9,7,251,2457639,21,2016,10,3,277,2457665,4
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,39584,371,Breaking leaf buds,2016,5,5,126,2457514,2,2016,6,23,175,2457563,7
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,39584,467,Increasing leaf size,2016,5,12,133,2457521,1,2016,6,23,175,2457563,7
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,39584,471,Falling leaves,2016,10,20,294,2457682,2,2016,11,15,320,2457708,2
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,39584,483,Leaves,2016,5,8,129,2457517,1,2016,6,23,175,2457563,7
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,39584,483,Leaves,2016,9,6,250,2457638,4,2016,9,6,250,2457638,1
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,39584,498,Colored leaves,2016,10,9,283,2457671,3,2016,11,15,320,2457708,2
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14263,371,Breaking leaf buds,2016,5,31,152,2457540,-9999,2016,8,30,243,2457631,12
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14264,371,Breaking leaf buds,2016,5,31,152,2457540,-9999,2016,8,30,243,2457631,12
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14265,371,Breaking leaf buds,2016,5,31,152,2457540,-9999,2016,7,18,200,2457588,4
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14265,371,Breaking leaf buds,2016,7,31,213,2457601,9,2016,8,15,228,2457616,9
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14263,467,Increasing leaf size,2016,5,31,152,2457540,-9999,2016,10,20,294,2457682,7
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14264,467,Increasing leaf size,2016,5,31,152,2457540,-9999,2016,10,20,294,2457682,7
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14265,467,Increasing leaf size,2016,5,31,152,2457540,-9999,2016,10,20,294,2457682,7
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14263,471,Falling leaves,2016,10,12,286,2457674,6,2016,10,27,301,2457689,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14264,471,Falling leaves,2016,10,12,286,2457674,6,2016,10,27,301,2457689,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14265,471,Falling leaves,2016,9,11,255,2457643,12,2016,10,27,301,2457689,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14263,483,Leaves,2016,5,31,152,2457540,-9999,2016,10,27,301,2457689,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14264,483,Leaves,2016,5,31,152,2457540,-9999,2016,10,27,301,2457689,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14265,483,Leaves,2016,5,31,152,2457540,-9999,2016,10,27,301,2457689,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14263,498,Colored leaves,2016,10,12,286,2457674,6,2016,10,27,301,2457689,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14264,498,Colored leaves,2016,10,12,286,2457674,6,2016,10,27,301,2457689,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,14265,498,Colored leaves,2016,9,11,255,2457643,12,2016,10,27,301,2457689,-9999
5582,45.195858,-70.45369,360,ME,99,Betula,papyrifera,paper birch,Plantae,25359,371,Breaking leaf buds,2016,5,17,138,2457526,7,2016,5,17,138,2457526,7
5582,45.195858,-70.45369,360,ME,99,Betula,papyrifera,paper birch,Plantae,25359,467,Increasing leaf size,2016,5,24,145,2457533,7,2016,5,24,145,2457533,7
5582,45.195858,-70.45369,360,ME,99,Betula,papyrifera,paper birch,Plantae,25359,483,Leaves,2016,5,24,145,2457533,7,2016,10,21,295,2457683,7
5582,45.195858,-70.45369,360,ME,99,Betula,papyrifera,paper birch,Plantae,25359,498,Colored leaves,2016,9,23,267,2457655,6,2016,10,21,295,2457683,7
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,25357,371,Breaking leaf buds,2016,5,10,131,2457519,6,2016,5,17,138,2457526,7
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,25357,467,Increasing leaf size,2016,5,24,145,2457533,7,2016,5,24,145,2457533,7
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,25357,467,Increasing leaf size,2016,6,7,159,2457547,7,2016,6,7,159,2457547,8
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,25357,471,Falling leaves,2016,10,14,288,2457676,7,2016,10,14,288,2457676,7
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,25357,483,Leaves,2016,5,24,145,2457533,7,2016,10,21,295,2457683,7
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,25357,498,Colored leaves,2016,9,30,274,2457662,7,2016,10,14,288,2457676,7
5951,45.407852,-93.199257,275,MN,102,Quercus,rubra,northern red oak,Plantae,5104,371,Breaking leaf buds,2016,4,27,118,2457506,7,2016,5,16,137,2457525,16
5951,45.407852,-93.199257,275,MN,102,Quercus,rubra,northern red oak,Plantae,5104,467,Increasing leaf size,2016,5,9,130,2457518,12,2016,5,16,137,2457525,16
5951,45.407852,-93.199257,275,MN,102,Quercus,rubra,northern red oak,Plantae,5104,471,Falling leaves,2016,10,3,277,2457665,12,2016,11,8,313,2457701,-9999
5951,45.407852,-93.199257,275,MN,102,Quercus,rubra,northern red oak,Plantae,5104,483,Leaves,2016,4,27,118,2457506,7,2016,11,8,313,2457701,-9999
5951,45.407852,-93.199257,275,MN,102,Quercus,rubra,northern red oak,Plantae,5104,498,Colored leaves,2016,9,21,265,2457653,5,2016,11,8,313,2457701,-9999
5951,45.407852,-93.199257,275,MN,873,Fraxinus,nigra,black ash,Plantae,25814,371,Breaking leaf buds,2016,4,27,118,2457506,7,2016,5,16,137,2457525,16
5951,45.407852,-93.199257,275,MN,873,Fraxinus,nigra,black ash,Plantae,25814,467,Increasing leaf size,2016,5,9,130,2457518,12,2016,5,16,137,2457525,16
5951,45.407852,-93.199257,275,MN,873,Fraxinus,nigra,black ash,Plantae,25814,471,Falling leaves,2016,9,7,251,2457639,21,2016,10,3,277,2457665,4
5951,45.407852,-93.199257,275,MN,873,Fraxinus,nigra,black ash,Plantae,25814,483,Leaves,2016,5,9,130,2457518,12,2016,10,3,277,2457665,4
5951,45.407852,-93.199257,275,MN,873,Fraxinus,nigra,black ash,Plantae,25814,498,Colored leaves,2016,9,7,251,2457639,21,2016,10,3,277,2457665,4
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,28514,371,Breaking leaf buds,2016,5,6,127,2457515,2,2016,5,13,134,2457522,10
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,28515,371,Breaking leaf buds,2016,5,6,127,2457515,2,2016,5,13,134,2457522,10
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,90115,371,Breaking leaf buds,2016,5,6,127,2457515,2,2016,5,10,131,2457519,3
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,28514,467,Increasing leaf size,2016,5,23,144,2457532,10,2016,5,27,148,2457536,4
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,28515,467,Increasing leaf size,2016,5,13,134,2457522,3,2016,5,23,144,2457532,4
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,90115,467,Increasing leaf size,2016,5,23,144,2457532,10,2016,6,3,155,2457543,4
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,28514,471,Falling leaves,2016,10,11,285,2457673,7,2016,10,28,302,2457690,-9999
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,28515,471,Falling leaves,2016,10,11,285,2457673,7,2016,10,28,302,2457690,-9999
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,90115,471,Falling leaves,2016,9,20,264,2457652,4,2016,9,27,271,2457659,2
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,90115,471,Falling leaves,2016,10,4,278,2457666,5,2016,10,28,302,2457690,-9999
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,28514,483,Leaves,2016,5,13,134,2457522,3,2016,10,28,302,2457690,-9999
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,28515,483,Leaves,2016,5,13,134,2457522,3,2016,10,28,302,2457690,-9999
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,90115,483,Leaves,2016,5,13,134,2457522,3,2016,10,28,302,2457690,-9999
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,28514,498,Colored leaves,2016,9,7,251,2457639,6,2016,10,28,302,2457690,-9999
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,28515,498,Colored leaves,2016,10,4,278,2457666,5,2016,10,28,302,2457690,-9999
6242,43.348259,-70.546036,1,ME,99,Betula,papyrifera,paper birch,Plantae,90115,498,Colored leaves,2016,9,7,251,2457639,6,2016,10,28,302,2457690,-9999
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,371,Breaking leaf buds,2016,4,14,105,2457493,1,2016,4,14,105,2457493,5
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,371,Breaking leaf buds,2016,4,25,116,2457504,6,2016,4,25,116,2457504,2
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,371,Breaking leaf buds,2016,5,2,123,2457511,4,2016,5,4,125,2457513,1
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,371,Breaking leaf buds,2016,5,6,127,2457515,1,2016,5,9,130,2457518,2
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,371,Breaking leaf buds,2016,5,23,144,2457532,5,2016,5,23,144,2457532,1
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,371,Breaking leaf buds,2016,4,30,121,2457509,2,2016,4,30,121,2457509,2
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,371,Breaking leaf buds,2016,5,3,124,2457512,1,2016,5,9,130,2457518,2
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,371,Breaking leaf buds,2016,5,18,139,2457527,7,2016,5,23,144,2457532,1
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,467,Increasing leaf size,2016,5,2,123,2457511,4,2016,5,2,123,2457511,1
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,467,Increasing leaf size,2016,5,4,125,2457513,1,2016,6,8,160,2457548,5
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,467,Increasing leaf size,2016,6,22,174,2457562,9,2016,6,22,174,2457562,6
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,467,Increasing leaf size,2016,7,6,188,2457576,8,2016,7,6,188,2457576,6
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,467,Increasing leaf size,2016,7,20,202,2457590,8,2016,7,20,202,2457590,6
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,467,Increasing leaf size,2016,8,3,216,2457604,8,2016,8,3,216,2457604,5
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,467,Increasing leaf size,2016,8,12,225,2457613,4,2016,8,17,230,2457618,6
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,467,Increasing leaf size,2016,8,31,244,2457632,8,2016,8,31,244,2457632,7
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,467,Increasing leaf size,2016,9,14,258,2457646,1,2016,9,14,258,2457646,13
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,467,Increasing leaf size,2016,9,28,272,2457660,1,2016,9,28,272,2457660,5
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,467,Increasing leaf size,2016,4,28,119,2457507,1,2016,4,30,121,2457509,2
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,467,Increasing leaf size,2016,5,3,124,2457512,1,2016,5,6,127,2457515,3
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,467,Increasing leaf size,2016,5,11,132,2457520,2,2016,6,8,160,2457548,5
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,467,Increasing leaf size,2016,6,22,174,2457562,9,2016,6,22,174,2457562,6
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,467,Increasing leaf size,2016,7,6,188,2457576,8,2016,7,6,188,2457576,6
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,467,Increasing leaf size,2016,7,20,202,2457590,8,2016,7,20,202,2457590,6
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,467,Increasing leaf size,2016,8,3,216,2457604,8,2016,8,3,216,2457604,5
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,467,Increasing leaf size,2016,8,12,225,2457613,4,2016,8,17,230,2457618,6
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,467,Increasing leaf size,2016,8,31,244,2457632,8,2016,8,31,244,2457632,7
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,467,Increasing leaf size,2016,9,14,258,2457646,1,2016,9,14,258,2457646,13
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,467,Increasing leaf size,2016,9,28,272,2457660,1,2016,9,28,272,2457660,5
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,471,Falling leaves,2016,8,12,225,2457613,4,2016,8,12,225,2457613,5
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,471,Falling leaves,2016,9,28,272,2457660,1,2016,9,28,272,2457660,5
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23062,471,Falling leaves,2016,10,11,285,2457673,7,2016,11,9,314,2457702,13
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,23067,471,Falling leaves,2016,8,12,225,2457613,4,2016,8,12,225,2457613,5
